Dataset,Model,ID,Experiment,IoU
Kvasir-SEG,DeepLab,0,No Augmentation,0.81977
Kvasir-SEG,DeepLab,1,No Augmentation,0.82318
Kvasir-SEG,DeepLab,2,No Augmentation,0.81856
Kvasir-SEG,DeepLab,3,No Augmentation,0.82154
Kvasir-SEG,DeepLab,4,No Augmentation,0.82278
Kvasir-SEG,DeepLab,5,No Augmentation,0.81634
Kvasir-SEG,DeepLab,6,No Augmentation,0.82731
Kvasir-SEG,DeepLab,7,No Augmentation,0.82107
Kvasir-SEG,DeepLab,8,No Augmentation,0.83166
Kvasir-SEG,DeepLab,9,No Augmentation,0.82186
Etis-LaribDB,DeepLab,0,No Augmentation,0.41444
Etis-LaribDB,DeepLab,1,No Augmentation,0.41849
Etis-LaribDB,DeepLab,2,No Augmentation,0.42087
Etis-LaribDB,DeepLab,3,No Augmentation,0.40965
Etis-LaribDB,DeepLab,4,No Augmentation,0.40336
Etis-LaribDB,DeepLab,5,No Augmentation,0.41091
Etis-LaribDB,DeepLab,6,No Augmentation,0.42976
Etis-LaribDB,DeepLab,7,No Augmentation,0.41880
Etis-LaribDB,DeepLab,8,No Augmentation,0.41821
Etis-LaribDB,DeepLab,9,No Augmentation,0.42278
CVC-ClinicDB,DeepLab,0,No Augmentation,0.68477
CVC-ClinicDB,DeepLab,1,No Augmentation,0.66827
CVC-ClinicDB,DeepLab,2,No Augmentation,0.68482
CVC-ClinicDB,DeepLab,3,No Augmentation,0.68495
CVC-ClinicDB,DeepLab,4,No Augmentation,0.69173
CVC-ClinicDB,DeepLab,5,No Augmentation,0.68066
CVC-ClinicDB,DeepLab,6,No Augmentation,0.68020
CVC-ClinicDB,DeepLab,7,No Augmentation,0.69265
CVC-ClinicDB,DeepLab,8,No Augmentation,0.69209
CVC-ClinicDB,DeepLab,9,No Augmentation,0.68290
EndoCV2020,DeepLab,0,No Augmentation,0.60193
EndoCV2020,DeepLab,1,No Augmentation,0.58879
EndoCV2020,DeepLab,2,No Augmentation,0.60232
EndoCV2020,DeepLab,3,No Augmentation,0.62528
EndoCV2020,DeepLab,4,No Augmentation,0.60358
EndoCV2020,DeepLab,5,No Augmentation,0.60830
EndoCV2020,DeepLab,6,No Augmentation,0.61534
EndoCV2020,DeepLab,7,No Augmentation,0.61506
EndoCV2020,DeepLab,8,No Augmentation,0.60533
EndoCV2020,DeepLab,9,No Augmentation,0.61105
Kvasir-SEG,DeepLab,0,Vanilla Augmentation,0.85230
Kvasir-SEG,DeepLab,1,Vanilla Augmentation,0.85622
Kvasir-SEG,DeepLab,2,Vanilla Augmentation,0.84984
Kvasir-SEG,DeepLab,3,Vanilla Augmentation,0.85129
Kvasir-SEG,DeepLab,4,Vanilla Augmentation,0.85010
Kvasir-SEG,DeepLab,5,Vanilla Augmentation,0.85966
Kvasir-SEG,DeepLab,6,Vanilla Augmentation,0.85050
Kvasir-SEG,DeepLab,7,Vanilla Augmentation,0.85233
Kvasir-SEG,DeepLab,8,Vanilla Augmentation,0.84115
Kvasir-SEG,DeepLab,9,Vanilla Augmentation,0.83995
Etis-LaribDB,DeepLab,0,Vanilla Augmentation,0.43486
Etis-LaribDB,DeepLab,1,Vanilla Augmentation,0.45460
Etis-LaribDB,DeepLab,2,Vanilla Augmentation,0.49080
Etis-LaribDB,DeepLab,3,Vanilla Augmentation,0.46376
Etis-LaribDB,DeepLab,4,Vanilla Augmentation,0.51461
Etis-LaribDB,DeepLab,5,Vanilla Augmentation,0.44009
Etis-LaribDB,DeepLab,6,Vanilla Augmentation,0.47680
Etis-LaribDB,DeepLab,7,Vanilla Augmentation,0.46792
Etis-LaribDB,DeepLab,8,Vanilla Augmentation,0.48986
Etis-LaribDB,DeepLab,9,Vanilla Augmentation,0.48692
CVC-ClinicDB,DeepLab,0,Vanilla Augmentation,0.73607
CVC-ClinicDB,DeepLab,1,Vanilla Augmentation,0.73671
CVC-ClinicDB,DeepLab,2,Vanilla Augmentation,0.73418
CVC-ClinicDB,DeepLab,3,Vanilla Augmentation,0.73146
CVC-ClinicDB,DeepLab,4,Vanilla Augmentation,0.74366
CVC-ClinicDB,DeepLab,5,Vanilla Augmentation,0.73630
CVC-ClinicDB,DeepLab,6,Vanilla Augmentation,0.74277
CVC-ClinicDB,DeepLab,7,Vanilla Augmentation,0.72564
CVC-ClinicDB,DeepLab,8,Vanilla Augmentation,0.72312
CVC-ClinicDB,DeepLab,9,Vanilla Augmentation,0.71779
EndoCV2020,DeepLab,0,Vanilla Augmentation,0.67352
EndoCV2020,DeepLab,1,Vanilla Augmentation,0.66922
EndoCV2020,DeepLab,2,Vanilla Augmentation,0.68044
EndoCV2020,DeepLab,3,Vanilla Augmentation,0.67571
EndoCV2020,DeepLab,4,Vanilla Augmentation,0.67084
EndoCV2020,DeepLab,5,Vanilla Augmentation,0.68205
EndoCV2020,DeepLab,6,Vanilla Augmentation,0.68600
EndoCV2020,DeepLab,7,Vanilla Augmentation,0.68144
EndoCV2020,DeepLab,8,Vanilla Augmentation,0.67684
EndoCV2020,DeepLab,9,Vanilla Augmentation,0.66674
Kvasir-SEG,DeepLab,0,Consistency Training,0.85633
Kvasir-SEG,DeepLab,1,Consistency Training,0.86504
Kvasir-SEG,DeepLab,2,Consistency Training,0.85195
Kvasir-SEG,DeepLab,3,Consistency Training,0.85145
Kvasir-SEG,DeepLab,4,Consistency Training,0.85442
Kvasir-SEG,DeepLab,5,Consistency Training,0.85034
Kvasir-SEG,DeepLab,6,Consistency Training,0.84900
Kvasir-SEG,DeepLab,7,Consistency Training,0.84219
Kvasir-SEG,DeepLab,8,Consistency Training,0.85137
Kvasir-SEG,DeepLab,9,Consistency Training,0.85188
Etis-LaribDB,DeepLab,0,Consistency Training,0.50731
Etis-LaribDB,DeepLab,1,Consistency Training,0.47607
Etis-LaribDB,DeepLab,2,Consistency Training,0.49414
Etis-LaribDB,DeepLab,3,Consistency Training,0.53318
Etis-LaribDB,DeepLab,4,Consistency Training,0.50073
Etis-LaribDB,DeepLab,5,Consistency Training,0.51024
Etis-LaribDB,DeepLab,6,Consistency Training,0.50379
Etis-LaribDB,DeepLab,7,Consistency Training,0.50733
Etis-LaribDB,DeepLab,8,Consistency Training,0.49700
Etis-LaribDB,DeepLab,9,Consistency Training,0.52136
CVC-ClinicDB,DeepLab,0,Consistency Training,0.73582
CVC-ClinicDB,DeepLab,1,Consistency Training,0.74349
CVC-ClinicDB,DeepLab,2,Consistency Training,0.73827
CVC-ClinicDB,DeepLab,3,Consistency Training,0.73924
CVC-ClinicDB,DeepLab,4,Consistency Training,0.73761
CVC-ClinicDB,DeepLab,5,Consistency Training,0.73786
CVC-ClinicDB,DeepLab,6,Consistency Training,0.74746
CVC-ClinicDB,DeepLab,7,Consistency Training,0.74271
CVC-ClinicDB,DeepLab,8,Consistency Training,0.73570
CVC-ClinicDB,DeepLab,9,Consistency Training,0.74123
EndoCV2020,DeepLab,0,Consistency Training,0.67443
EndoCV2020,DeepLab,1,Consistency Training,0.68457
EndoCV2020,DeepLab,2,Consistency Training,0.67430
EndoCV2020,DeepLab,3,Consistency Training,0.68652
EndoCV2020,DeepLab,4,Consistency Training,0.66715
EndoCV2020,DeepLab,5,Consistency Training,0.68224
EndoCV2020,DeepLab,6,Consistency Training,0.69519
EndoCV2020,DeepLab,7,Consistency Training,0.65921
EndoCV2020,DeepLab,8,Consistency Training,0.65999
EndoCV2020,DeepLab,9,Consistency Training,0.67391
Kvasir-SEG,FPN,0,No Augmentation,0.82330
Kvasir-SEG,FPN,1,No Augmentation,0.82072
Kvasir-SEG,FPN,2,No Augmentation,0.81514
Kvasir-SEG,FPN,3,No Augmentation,0.82111
Kvasir-SEG,FPN,4,No Augmentation,0.82737
Kvasir-SEG,FPN,5,No Augmentation,0.82371
Kvasir-SEG,FPN,6,No Augmentation,0.83139
Kvasir-SEG,FPN,7,No Augmentation,0.81477
Kvasir-SEG,FPN,8,No Augmentation,0.81876
Kvasir-SEG,FPN,9,No Augmentation,0.82770
Etis-LaribDB,FPN,0,No Augmentation,0.38740
Etis-LaribDB,FPN,1,No Augmentation,0.41574
Etis-LaribDB,FPN,2,No Augmentation,0.43462
Etis-LaribDB,FPN,3,No Augmentation,0.39291
Etis-LaribDB,FPN,4,No Augmentation,0.38361
Etis-LaribDB,FPN,5,No Augmentation,0.41664
Etis-LaribDB,FPN,6,No Augmentation,0.39368
Etis-LaribDB,FPN,7,No Augmentation,0.41754
Etis-LaribDB,FPN,8,No Augmentation,0.39097
Etis-LaribDB,FPN,9,No Augmentation,0.40222
CVC-ClinicDB,FPN,0,No Augmentation,0.68117
CVC-ClinicDB,FPN,1,No Augmentation,0.68257
CVC-ClinicDB,FPN,2,No Augmentation,0.68552
CVC-ClinicDB,FPN,3,No Augmentation,0.66542
CVC-ClinicDB,FPN,4,No Augmentation,0.66780
CVC-ClinicDB,FPN,5,No Augmentation,0.68504
CVC-ClinicDB,FPN,6,No Augmentation,0.67675
CVC-ClinicDB,FPN,7,No Augmentation,0.67377
CVC-ClinicDB,FPN,8,No Augmentation,0.66549
CVC-ClinicDB,FPN,9,No Augmentation,0.66249
EndoCV2020,FPN,0,No Augmentation,0.59597
EndoCV2020,FPN,1,No Augmentation,0.61115
EndoCV2020,FPN,2,No Augmentation,0.61980
EndoCV2020,FPN,3,No Augmentation,0.61080
EndoCV2020,FPN,4,No Augmentation,0.60048
EndoCV2020,FPN,5,No Augmentation,0.60667
EndoCV2020,FPN,6,No Augmentation,0.58983
EndoCV2020,FPN,7,No Augmentation,0.59685
EndoCV2020,FPN,8,No Augmentation,0.58365
EndoCV2020,FPN,9,No Augmentation,0.58501
Kvasir-SEG,FPN,0,Vanilla Augmentation,0.85927
Kvasir-SEG,FPN,1,Vanilla Augmentation,0.84891
Kvasir-SEG,FPN,2,Vanilla Augmentation,0.85491
Kvasir-SEG,FPN,3,Vanilla Augmentation,0.84592
Kvasir-SEG,FPN,4,Vanilla Augmentation,0.85178
Kvasir-SEG,FPN,5,Vanilla Augmentation,0.84192
Kvasir-SEG,FPN,6,Vanilla Augmentation,0.85946
Kvasir-SEG,FPN,7,Vanilla Augmentation,0.86049
Kvasir-SEG,FPN,8,Vanilla Augmentation,0.85014
Kvasir-SEG,FPN,9,Vanilla Augmentation,0.85264
Etis-LaribDB,FPN,0,Vanilla Augmentation,0.44212
Etis-LaribDB,FPN,1,Vanilla Augmentation,0.41596
Etis-LaribDB,FPN,2,Vanilla Augmentation,0.45306
Etis-LaribDB,FPN,3,Vanilla Augmentation,0.45636
Etis-LaribDB,FPN,4,Vanilla Augmentation,0.47208
Etis-LaribDB,FPN,5,Vanilla Augmentation,0.44017
Etis-LaribDB,FPN,6,Vanilla Augmentation,0.39778
Etis-LaribDB,FPN,7,Vanilla Augmentation,0.45952
Etis-LaribDB,FPN,8,Vanilla Augmentation,0.40131
Etis-LaribDB,FPN,9,Vanilla Augmentation,0.46027
CVC-ClinicDB,FPN,0,Vanilla Augmentation,0.72990
CVC-ClinicDB,FPN,1,Vanilla Augmentation,0.71184
CVC-ClinicDB,FPN,2,Vanilla Augmentation,0.71793
CVC-ClinicDB,FPN,3,Vanilla Augmentation,0.72083
CVC-ClinicDB,FPN,4,Vanilla Augmentation,0.70917
CVC-ClinicDB,FPN,5,Vanilla Augmentation,0.72032
CVC-ClinicDB,FPN,6,Vanilla Augmentation,0.70877
CVC-ClinicDB,FPN,7,Vanilla Augmentation,0.71299
CVC-ClinicDB,FPN,8,Vanilla Augmentation,0.69657
CVC-ClinicDB,FPN,9,Vanilla Augmentation,0.72229
EndoCV2020,FPN,0,Vanilla Augmentation,0.65929
EndoCV2020,FPN,1,Vanilla Augmentation,0.64818
EndoCV2020,FPN,2,Vanilla Augmentation,0.66644
EndoCV2020,FPN,3,Vanilla Augmentation,0.65875
EndoCV2020,FPN,4,Vanilla Augmentation,0.67223
EndoCV2020,FPN,5,Vanilla Augmentation,0.67148
EndoCV2020,FPN,6,Vanilla Augmentation,0.66124
EndoCV2020,FPN,7,Vanilla Augmentation,0.66304
EndoCV2020,FPN,8,Vanilla Augmentation,0.65081
EndoCV2020,FPN,9,Vanilla Augmentation,0.66491
Kvasir-SEG,FPN,0,Consistency Training,0.86378
Kvasir-SEG,FPN,1,Consistency Training,0.84890
Kvasir-SEG,FPN,2,Consistency Training,0.84636
Kvasir-SEG,FPN,3,Consistency Training,0.84913
Kvasir-SEG,FPN,4,Consistency Training,0.84769
Kvasir-SEG,FPN,5,Consistency Training,0.84956
Kvasir-SEG,FPN,6,Consistency Training,0.85366
Kvasir-SEG,FPN,7,Consistency Training,0.85704
Kvasir-SEG,FPN,8,Consistency Training,0.85309
Kvasir-SEG,FPN,9,Consistency Training,0.85426
Etis-LaribDB,FPN,0,Consistency Training,0.49772
Etis-LaribDB,FPN,1,Consistency Training,0.47478
Etis-LaribDB,FPN,2,Consistency Training,0.47927
Etis-LaribDB,FPN,3,Consistency Training,0.46803
Etis-LaribDB,FPN,4,Consistency Training,0.46713
Etis-LaribDB,FPN,5,Consistency Training,0.47704
Etis-LaribDB,FPN,6,Consistency Training,0.43572
Etis-LaribDB,FPN,7,Consistency Training,0.51463
Etis-LaribDB,FPN,8,Consistency Training,0.47767
Etis-LaribDB,FPN,9,Consistency Training,0.45444
CVC-ClinicDB,FPN,0,Consistency Training,0.73373
CVC-ClinicDB,FPN,1,Consistency Training,0.71973
CVC-ClinicDB,FPN,2,Consistency Training,0.73152
CVC-ClinicDB,FPN,3,Consistency Training,0.73025
CVC-ClinicDB,FPN,4,Consistency Training,0.72186
CVC-ClinicDB,FPN,5,Consistency Training,0.73073
CVC-ClinicDB,FPN,6,Consistency Training,0.71512
CVC-ClinicDB,FPN,7,Consistency Training,0.72849
CVC-ClinicDB,FPN,8,Consistency Training,0.73081
CVC-ClinicDB,FPN,9,Consistency Training,0.72569
EndoCV2020,FPN,0,Consistency Training,0.69426
EndoCV2020,FPN,1,Consistency Training,0.64906
EndoCV2020,FPN,2,Consistency Training,0.67291
EndoCV2020,FPN,3,Consistency Training,0.68231
EndoCV2020,FPN,4,Consistency Training,0.67195
EndoCV2020,FPN,5,Consistency Training,0.67803
EndoCV2020,FPN,6,Consistency Training,0.66754
EndoCV2020,FPN,7,Consistency Training,0.68747
EndoCV2020,FPN,8,Consistency Training,0.67546
EndoCV2020,FPN,9,Consistency Training,0.65365
